employee_number,attrition_remains,attrition_turns_over,predicted_turn_over
204,0.8723943522052418,0.12760564779475828,False
205,0.9362033157853469,0.0637966842146531,False
207,0.698130139549827,0.3018698604501731,False
208,0.9805446429233434,0.019455357076656576,False
211,0.9189270608663614,0.08107293913363858,False
214,0.9376199994801897,0.062380000519810304,False
215,0.9392537708668401,0.060746229133159885,False
216,0.7736217264498441,0.22637827355015594,False
217,0.7802539675754814,0.21974603242451865,False
218,0.8540750109575517,0.14592498904244838,False
221,0.8133137953818536,0.18668620461814647,False
223,0.9416476419534379,0.05835235804656211,False
224,0.8802129412080002,0.11978705879199981,False
227,0.9400560391615463,0.0599439608384537,False
228,0.8640264266238264,0.1359735733761736,False
230,0.893440045773601,0.10655995422639897,False
231,0.8406718479047468,0.1593281520952532,False
233,0.8442997935962561,0.1557002064037439,False
238,0.7520682433560613,0.2479317566439388,False
239,0.9635012399512216,0.03649876004877836,False
240,0.9341933787260249,0.06580662127397503,False
241,0.9562210150906069,0.04377898490939313,False
242,0.7796059550047661,0.22039404499523388,False
245,0.5499189377942214,0.4500810622057786,False
246,0.8656504339045368,0.13434956609546322,False
247,0.5855900822337834,0.4144099177662166,False
249,0.9089575659220525,0.0910424340779475,False
250,0.9677509848793037,0.03224901512069629,False
252,0.8888891978310861,0.11111080216891389,False
256,0.9745712107373943,0.02542878926260569,False
258,0.9744460729988894,0.025553927001110588,False
260,0.7590200037045105,0.2409799962954895,False
262,0.9235198234889674,0.07648017651103256,False
267,0.9274610552466309,0.07253894475336907,False
269,0.9046087778269993,0.09539122217300063,False
270,0.9579981942073533,0.04200180579264669,False
271,0.9213995890993313,0.07860041090066876,False
273,0.9645578337915091,0.03544216620849092,False
274,0.9483659894665,0.0516340105335,False
275,0.981737264290297,0.018262735709703028,False
277,0.9103675716702834,0.08963242832971662,False
281,0.9354688338160315,0.06453116618396854,False
284,0.8913904519901751,0.1086095480098249,False
286,0.5794437371504992,0.4205562628495007,False
287,0.9539701074404476,0.04602989255955232,False
288,0.9683543591746285,0.031645640825371454,False
292,0.8872014432874187,0.11279855671258128,False
293,0.7900799530701598,0.2099200469298402,False
296,0.9821985525699032,0.01780144743009683,False
298,0.8367613275985153,0.16323867240148476,False
303,0.9608608329423494,0.039139167057650685,False
304,0.9646805461331661,0.03531945386683389,False
305,0.7931303942625276,0.2068696057374724,False
306,0.92801623872308,0.07198376127692001,False
307,0.9590924146531608,0.04090758534683921,False
308,0.9674242490411024,0.032575750958897635,False
309,0.9477766199951336,0.05222338000486641,False
311,0.8883862088366579,0.11161379116334216,False
312,0.8355748771603214,0.16442512283967858,False
314,0.7108288282697959,0.28917117173020407,False
316,0.7630318423186199,0.2369681576813801,False
321,0.6972227225102521,0.3027772774897479,False
327,0.9911919077141925,0.008808092285807487,False
330,0.790382392065424,0.20961760793457593,False
332,0.800983114380781,0.19901688561921907,False
333,0.47636193129337345,0.5236380687066265,True
334,0.9675264830263438,0.03247351697365617,False
335,0.9755740099354084,0.024425990064591604,False
337,0.9461093890134846,0.05389061098651538,False
338,0.9077921690655,0.09220783093449998,False
339,0.9874740033042202,0.012525996695779789,False
340,0.9438340216626394,0.0561659783373606,False
341,0.9807438018656397,0.019256198134360324,False
346,0.7240351895391641,0.27596481046083593,False
347,0.9104036944127951,0.08959630558720486,False
349,0.8210229579444838,0.17897704205551623,False
350,0.961212195878009,0.038787804121990975,False
351,0.935765801700181,0.06423419829981905,False
353,0.8384766772877965,0.16152332271220354,False
359,0.6999962144196805,0.3000037855803194,False
361,0.9435509276384569,0.05644907236154305,False
362,0.8756283704820748,0.12437162951792524,False
366,0.884853066272175,0.11514693372782497,False
367,0.959221105055913,0.04077889494408704,False
369,0.9749093415707066,0.02509065842929335,False
377,0.8831406945892046,0.1168593054107954,False
378,0.9286566840479802,0.07134331595201976,False
379,0.7093688169433457,0.29063118305665425,False
380,0.9698156213110872,0.0301843786889128,False
381,0.9010881684263585,0.09891183157364153,False
382,0.8862774733096661,0.11372252669033384,False
384,0.9719239269784774,0.028076073021522575,False
388,0.8304420825202985,0.16955791747970145,False
389,0.9801650260779414,0.01983497392205861,False
390,0.9415630088327012,0.05843699116729879,False
391,0.940547660964296,0.059452339035704044,False
393,0.9429157540551143,0.05708424594488572,False
395,0.659885601668402,0.3401143983315979,False
397,0.961973317299715,0.038026682700284926,False
399,0.7278110243565417,0.2721889756434584,False
403,0.8974915222090151,0.10250847779098497,False
406,0.8215054919934346,0.17849450800656547,False
407,0.7045339211360763,0.29546607886392373,False
408,0.9831596687114569,0.016840331288543127,False
411,0.21848265986086124,0.7815173401391388,True
412,0.8953326339017014,0.1046673660982986,False
416,0.8932096336830809,0.10679036631691909,False
417,0.9822503675249885,0.01774963247501146,False
419,0.9522574488750176,0.04774255112498241,False
420,0.9175541201300476,0.08244587986995247,False
421,0.930809861922816,0.06919013807718394,False
422,0.990606248671418,0.009393751328581994,False
423,0.9405341276640731,0.05946587233592698,False
424,0.9047184898899538,0.0952815101100461,False
426,0.9037222761083918,0.09627772389160812,False
430,0.6832399889427432,0.3167600110572568,False
431,0.9782554052598903,0.021744594740109716,False
434,0.7590565227291293,0.2409434772708707,False
437,0.7204270177913936,0.2795729822086064,False
438,0.8537966837030658,0.1462033162969342,False
439,0.9633175509158388,0.03668244908416118,False
441,0.9858839613786741,0.014116038621325972,False
446,0.7206868172545648,0.2793131827454351,False
448,0.9814543603507805,0.018545639649219476,False
449,0.905502200710322,0.094497799289678,False
450,0.9399692981163144,0.06003070188368566,False
451,0.9531862401715101,0.04681375982848992,False
453,0.8974269527107972,0.10257304728920275,False
455,0.5611302600857391,0.43886973991426087,False
456,0.9112857064436481,0.08871429355635191,False
458,0.8691289986488293,0.13087100135117072,False
460,0.9819086030129849,0.018091396987015073,False
461,0.9582073886967098,0.04179261130329012,False
462,0.8438609105452993,0.1561390894547007,False
463,0.9553764390833887,0.044623560916611314,False
464,0.9382640364744896,0.061735963525510314,False
465,0.791018178087162,0.20898182191283796,False
466,0.9442191520101209,0.055780847989879145,False
467,0.7962891462266902,0.20371085377330977,False
468,0.850974368687428,0.149025631312572,False
469,0.8759029178559306,0.1240970821440695,False
470,0.8901841911721032,0.10981580882789677,False
471,0.8906051947402696,0.10939480525973048,False
473,0.9188768745806903,0.08112312541930965,False
474,0.9886952900047609,0.011304709995239087,False
475,0.696015978537364,0.30398402146263603,False
476,0.9228465801706399,0.07715341982936004,False
477,0.943334180737653,0.05666581926234707,False
479,0.7318328324848051,0.26816716751519487,False
481,0.9283666641545293,0.07163333584547071,False
482,0.9727045402685468,0.02729545973145319,False
483,0.9223557385197496,0.07764426148025044,False
484,0.433028529133313,0.566971470866687,True
486,0.8223080871601034,0.17769191283989658,False
487,0.8538748695960607,0.14612513040393926,False
491,0.8694072021778021,0.13059279782219788,False
493,0.6074278328841809,0.39257216711581916,False
495,0.5346238137894344,0.46537618621056565,False
496,0.8634870800451382,0.13651291995486184,False
497,0.8584561368384961,0.1415438631615039,False
498,0.7273098565916045,0.27269014340839554,False
499,0.9398428072589146,0.06015719274108547,False
500,0.9282392315270201,0.07176076847297987,False
501,0.9189210657203866,0.0810789342796134,False
507,0.7599218722736768,0.2400781277263232,False
508,0.67225475597281,0.32774524402719,False
511,0.7696542507897526,0.23034574921024736,False
516,0.9379545796135538,0.06204542038644627,False
517,0.890618242189651,0.10938175781034895,False
518,0.8659073280529369,0.13409267194706312,False
521,0.9568730187658823,0.04312698123411771,False
523,0.9058993112191379,0.09410068878086206,False
524,0.9822103644706143,0.017789635529385707,False
525,0.7829157133251723,0.2170842866748277,False
526,0.9055633716855243,0.09443662831447577,False
527,0.7019385097969998,0.2980614902030002,False
530,0.8337203858631145,0.16627961413688552,False
533,0.5923534804960711,0.40764651950392894,False
534,0.893354085690589,0.10664591430941095,False
536,0.9410075647563332,0.058992435243666826,False
543,0.9157256160264833,0.08427438397351672,False
544,0.9504582632463596,0.04954173675364032,False
547,0.9772579336031428,0.02274206639685721,False
548,0.9204977825438296,0.07950221745617037,False
550,0.9830835708369721,0.016916429163027973,False
551,0.9383373639965169,0.0616626360034831,False
556,0.8066035167152148,0.19339648328478523,False
560,0.7924302961820815,0.20756970381791853,False
562,0.8522766117333038,0.14772338826669612,False
564,0.902464058970503,0.09753594102949702,False
567,0.4363599712683217,0.5636400287316783,True
571,0.7942794917080674,0.20572050829193253,False
574,0.9754157231508985,0.024584276849101437,False
577,0.5041946533554273,0.4958053466445727,False
578,0.9257033034181582,0.07429669658184179,False
579,0.9524212241017858,0.0475787758982142,False
580,0.731773084273837,0.2682269157261629,False
581,0.9635083043777349,0.03649169562226505,False
585,0.3254853676054046,0.6745146323945954,True
586,0.7689421900621854,0.23105780993781455,False
591,0.8535539081448085,0.14644609185519147,False
595,0.9578643686593127,0.04213563134068737,False
599,0.8531012516519771,0.14689874834802283,False
600,0.8840653850342238,0.1159346149657762,False
602,0.8576627119563996,0.14233728804360032,False
604,0.8163793943626659,0.18362060563733404,False
605,0.9113666665608009,0.08863333343919913,False
606,0.9516747668209984,0.048325233179001635,False
611,0.9151406614173982,0.08485933858260179,False
612,0.9819488477420473,0.018051152257952743,False
613,0.9233150341009803,0.07668496589901973,False
615,0.7475735163983257,0.25242648360167425,False
616,0.9722920845405422,0.027707915459457794,False
618,0.6552169258142388,0.34478307418576115,False
620,0.768556829827493,0.23144317017250707,False
621,0.7078283535352328,0.29217164646476723,False
623,0.8317348475845425,0.16826515241545748,False
624,0.8571808628578439,0.14281913714215605,False
626,0.8835617263378988,0.11643827366210127,False
630,0.994752735415548,0.005247264584451987,False
632,0.46360835369400977,0.5363916463059902,True
634,0.9704719729141713,0.02952802708582865,False
635,0.9799896552405524,0.020010344759447664,False
639,0.8311078338491985,0.1688921661508015,False
641,0.8449271703884418,0.15507282961155827,False
643,0.5902146639727808,0.4097853360272192,False
645,0.4320589620145956,0.5679410379854044,True
649,0.9427548614314574,0.057245138568542624,False
652,0.7186256546765486,0.2813743453234514,False
653,0.9475675208861678,0.0524324791138322,False
655,0.9306144510998913,0.06938554890010874,False
656,0.9407438311764227,0.059256168823577295,False
657,0.6582626115138631,0.3417373884861369,False
659,0.9875012108424301,0.012498789157569868,False
662,0.7644717532028268,0.23552824679717319,False
663,0.9773071529888567,0.02269284701114323,False
664,0.9856341377872287,0.014365862212771228,False
665,0.9330888648812199,0.06691113511878008,False
666,0.7148103370346828,0.2851896629653172,False
669,0.22144343960460644,0.7785565603953936,True
675,0.7378487874109783,0.26215121258902174,False
677,0.7396952065756341,0.26030479342436585,False
679,0.9802845927642164,0.01971540723578355,False
680,0.8752475033590571,0.12475249664094293,False
686,0.8170457644386154,0.18295423556138454,False
689,0.9663309298830239,0.0336690701169761,False
690,0.8969069148020855,0.10309308519791446,False
692,0.9863239839218152,0.013676016078184857,False
698,0.9492875231420391,0.05071247685796089,False
699,0.9732591760371502,0.026740823962849877,False
700,0.7435552510111094,0.25644474898889064,False
704,0.8081670901209348,0.19183290987906526,False
705,0.8893460984728112,0.11065390152718883,False
707,0.8627432164339202,0.13725678356607982,False
709,0.6822093947819127,0.31779060521808733,False
710,0.9574522393504669,0.04254776064953309,False
712,0.8664603857416153,0.1335396142583847,False
714,0.9078568983957938,0.09214310160420626,False
715,0.6677897208449239,0.332210279155076,False
717,0.9075072538419232,0.09249274615807682,False
722,0.8059634237990249,0.1940365762009751,False
724,0.9739662507408714,0.026033749259128647,False
725,0.8496285136709874,0.15037148632901265,False
727,0.8894999419713232,0.1105000580286768,False
728,0.8250384349325033,0.17496156506749666,False
729,0.9630352618571549,0.03696473814284509,False
732,0.7356145190546541,0.2643854809453458,False
733,0.9585678647202763,0.04143213527972368,False
738,0.7967970415332716,0.20320295846672842,False
742,0.9332423828647597,0.06675761713524027,False
743,0.7679724748753739,0.23202752512462613,False
744,0.5665862434410017,0.4334137565589983,False
747,0.8371968683661762,0.16280313163382373,False
749,0.25558821794942277,0.7444117820505772,True
754,0.8471157421796252,0.15288425782037485,False
757,0.9235660128314424,0.07643398716855765,False
758,0.6710711371742619,0.3289288628257381,False
760,0.9844098870015107,0.015590112998489322,False
763,0.829930665497768,0.17006933450223205,False
764,0.9101624685610868,0.08983753143891311,False
766,0.6673084405954586,0.3326915594045414,False
769,0.8477635021439355,0.1522364978560645,False
771,0.9720555946486175,0.0279444053513825,False
772,0.952536378599867,0.04746362140013304,False
773,0.9179173220746688,0.08208267792533118,False
775,0.9389002801049315,0.06109971989506849,False
781,0.5396932103908474,0.46030678960915256,False
783,0.9207732369571218,0.07922676304287826,False
784,0.6560240169222624,0.3439759830777375,False
786,0.8061203232730387,0.19387967672696124,False
789,0.7156481581581011,0.2843518418418988,False
791,0.9194411853937536,0.08055881460624638,False
792,0.8198847300106841,0.1801152699893159,False
793,0.9435454217885492,0.05645457821145086,False
797,0.8248783577777938,0.1751216422222062,False
799,0.9763622168885768,0.023637783111423206,False
800,0.8687760469864185,0.13122395301358142,False
802,0.9273559178071982,0.07264408219280186,False
803,0.9776703359154455,0.022329664084554477,False
804,0.8581546580084038,0.1418453419915961,False
805,0.6936812787417783,0.30631872125822174,False
806,0.8572380956361738,0.14276190436382613,False
807,0.9865547988169123,0.013445201183087709,False
808,0.8231659153700283,0.17683408462997177,False
812,0.6846854572257823,0.31531454277421767,False
813,0.9524703428400998,0.04752965715990022,False
817,0.8817098838158973,0.11829011618410264,False
823,0.9828024030758666,0.017197596924133373,False
824,0.8850216142710488,0.11497838572895129,False
826,0.7893190312296565,0.21068096877034348,False
827,0.9781502534789814,0.021849746521018593,False
829,0.8057853935146858,0.1942146064853142,False
830,0.9901950136188049,0.00980498638119511,False
832,0.8180756985761792,0.1819243014238208,False
833,0.8902353761900312,0.10976462380996878,False
834,0.7879277253819328,0.2120722746180672,False
836,0.9639177012293503,0.03608229877064967,False
837,0.9634627728311442,0.0365372271688558,False
838,0.6939918184875092,0.30600818151249076,False
844,0.9664953536641953,0.03350464633580471,False
845,0.9064751258103413,0.09352487418965874,False
846,0.8028332450726332,0.19716675492736674,False
847,0.8816416679787487,0.11835833202125133,False
850,0.7829005450154429,0.21709945498455702,False
852,0.9585476699978089,0.041452330002191055,False
854,0.7672087408483983,0.23279125915160165,False
855,0.9351060897004558,0.06489391029954414,False
856,0.6408204740681466,0.3591795259318534,False
857,0.9807839169703507,0.0192160830296493,False
859,0.8357423250784783,0.16425767492152163,False
861,0.9386439921145652,0.06135600788543486,False
864,0.8539921989483403,0.1460078010516596,False
865,0.9646624250633739,0.035337574936626155,False
868,0.8360969700898631,0.16390302991013694,False
869,0.904949014447392,0.09505098555260807,False
872,0.9507604821716455,0.049239517828354396,False
874,0.7977294142635577,0.2022705857364423,False
875,0.8169989836272932,0.1830010163727068,False
878,0.5978938819311653,0.4021061180688347,False
879,0.7057361663081485,0.29426383369185155,False
882,0.8236235314857779,0.17637646851422203,False
885,0.7034678904045203,0.2965321095954797,False
887,0.9547264174114884,0.0452735825885115,False
888,0.6484688152204758,0.35153118477952416,False
889,0.945635739457463,0.05436426054253701,False
893,0.6249085175225932,0.3750914824774067,False
894,0.9756619448996086,0.024338055100391432,False
895,0.8690838563705859,0.13091614362941406,False
897,0.8895965897390635,0.11040341026093647,False
899,0.8579095852268748,0.14209041477312528,False
900,0.6829985619626449,0.3170014380373551,False
902,0.9840303923907542,0.015969607609245765,False
903,0.9484612488824888,0.05153875111751118,False
904,0.5547837888787255,0.4452162111212746,False
909,0.9814453827379401,0.018554617262059866,False
910,0.880064323385354,0.11993567661464605,False
912,0.7178063891573587,0.2821936108426413,False
913,0.9000293932555492,0.09997060674445082,False
916,0.7001866948163769,0.2998133051836231,False
920,0.9318655685069365,0.06813443149306353,False
924,0.9892112620729919,0.010788737927008055,False
925,0.6209021984006291,0.37909780159937084,False
930,0.862592257149006,0.137407742850994,False
933,0.6883707827472159,0.3116292172527842,False
934,0.6878936243528574,0.3121063756471426,False
936,0.7214816844794176,0.2785183155205823,False
939,0.7876451469842187,0.2123548530157813,False
940,0.9838218185994474,0.016178181400552587,False
941,0.44494214560015644,0.5550578543998436,True
942,0.9719379840216065,0.028062015978393477,False
945,0.8873888233758731,0.11261117662412695,False
947,0.8562873609132835,0.14371263908671644,False
949,0.8158177832396027,0.18418221676039728,False
950,0.9882882494352625,0.011711750564737488,False
951,0.6343275097716109,0.3656724902283891,False
954,0.730994001870017,0.269005998129983,False
956,0.7687563442445715,0.2312436557554285,False
958,0.8363177656466287,0.16368223435337131,False
964,0.8558784880126465,0.14412151198735343,False
966,0.9808905817440502,0.019109418255949806,False
969,0.9441164274029735,0.055883572597026504,False
972,0.9545434468519672,0.04545655314803272,False
974,0.5928778885760932,0.4071221114239067,False
975,0.6042424551314093,0.3957575448685907,False
982,0.7597299429834378,0.2402700570165622,False
983,0.6584200066976211,0.3415799933023788,False
984,0.8770621087825303,0.12293789121746972,False
985,0.6845822804700734,0.31541771952992664,False
990,0.9520055410080298,0.04799445899197018,False
995,0.6713808759479343,0.3286191240520657,False
996,0.9104369491477189,0.08956305085228114,False
998,0.9790073920080696,0.02099260799193038,False
1001,0.6709130206435865,0.32908697935641346,False
1002,0.9527768351181667,0.04722316488183335,False
1003,0.8646216401196467,0.13537835988035324,False
1005,0.9826046099471918,0.01739539005280819,False
1006,0.8481266714382523,0.15187332856174776,False
1007,0.9779338224125049,0.0220661775874951,False
1009,0.9232901333179258,0.07670986668207425,False
1011,0.9605385213418312,0.039461478658168805,False
1012,0.5695656958063007,0.43043430419369927,False
1013,0.9684062042520099,0.0315937957479901,False
1015,0.9175069075775408,0.08249309242245922,False
1018,0.9285224362064042,0.07147756379359577,False
1019,0.731277903304504,0.26872209669549596,False
1022,0.9048851918884271,0.09511480811157295,False
1024,0.9766089853978919,0.02339101460210811,False
1025,0.8406244729393284,0.15937552706067162,False
1027,0.9525768330801908,0.04742316691980916,False
1028,0.8196961868611687,0.1803038131388313,False
1030,0.734184444110106,0.26581555588989403,False
1034,0.9873121638078127,0.012687836192187314,False
1036,0.7852557013697559,0.2147442986302442,False
1040,0.9869012674605706,0.01309873253942938,False
1044,0.3961777809871808,0.6038222190128192,True
1046,0.578289727932298,0.4217102720677019,False
1047,0.9768042277158586,0.023195772284141384,False
1048,0.980517835480387,0.01948216451961305,False
1049,0.5898383234217917,0.4101616765782084,False
1055,0.6244092898732607,0.3755907101267392,False
1056,0.395963593683213,0.604036406316787,True
1060,0.9274884307822006,0.07251156921779944,False
1062,0.927694050490698,0.07230594950930198,False
1066,0.8918942879525584,0.10810571204744154,False
1068,0.921724198426457,0.078275801573543,False
1070,0.9207825458180201,0.07921745418197984,False
1071,0.9728468068281262,0.027153193171873855,False
1073,0.8527984391359157,0.14720156086408434,False
1076,0.6574184022024566,0.3425815977975434,False
1080,0.9917824250418471,0.008217574958152871,False
1083,0.8716400609182886,0.1283599390817114,False
1084,0.9685977602848052,0.03140223971519487,False
1085,0.9280043612127903,0.07199563878720973,False
1094,0.6297000215279851,0.37029997847201485,False
1096,0.971616450193698,0.028383549806301984,False
1097,0.9577130002565778,0.042286999743422246,False
1099,0.928154231152363,0.071845768847637,False
1102,0.7298793300241059,0.2701206699758941,False
1103,0.9567919137243323,0.04320808627566771,False
1105,0.8619326916948198,0.13806730830518021,False
1114,0.8319097251218595,0.16809027487814054,False
1115,0.8530606445597906,0.14693935544020947,False
1117,0.980541535094189,0.019458464905811053,False
1118,0.9493586721344087,0.050641327865591224,False
1119,0.897043447270044,0.10295655272995596,False
1120,0.8815637954689342,0.11843620453106586,False
1121,0.9179054251422558,0.08209457485774424,False
1125,0.46721584883065426,0.5327841511693457,True
1126,0.922862207404547,0.07713779259545293,False
1131,0.6848795835587265,0.3151204164412735,False
1132,0.8699988061045483,0.13000119389545178,False
1133,0.9453038152103425,0.054696184789657584,False
1135,0.5235325486393145,0.4764674513606854,False
1136,0.8202600577418695,0.17973994225813045,False
1137,0.8103634929386048,0.18963650706139523,False
1138,0.9342800060470079,0.06571999395299215,False
1140,0.8892517982155413,0.11074820178445868,False
1143,0.8935960864329999,0.10640391356700013,False
1148,0.8233595251687735,0.1766404748312264,False
1150,0.979228727364484,0.020771272635516085,False
1152,0.909644333171325,0.09035566682867499,False
1154,0.8188032009711355,0.18119679902886454,False
1158,0.7771099242472703,0.22289007575272973,False
1161,0.9607601674634517,0.039239832536548315,False
1162,0.9107047407525051,0.08929525924749498,False
1163,0.817388195805319,0.18261180419468107,False
1164,0.6345924534147838,0.3654075465852162,False
1166,0.9759886171273698,0.024011382872630185,False
1171,0.831516517245206,0.16848348275479394,False
1172,0.8975653877796708,0.10243461222032926,False
1173,0.37743974363820987,0.6225602563617901,True
1177,0.903747477108128,0.09625252289187199,False
1179,0.8829657096496577,0.11703429035034232,False
1180,0.9469045089259257,0.053095491074074255,False
1182,0.959623611685651,0.040376388314348956,False
1184,0.9741545281517027,0.025845471848297337,False
1185,0.8307524046318034,0.16924759536819653,False
1190,0.6092657124684951,0.39073428753150485,False
1192,0.8460449114632782,0.15395508853672185,False
1193,0.5641461925080387,0.4358538074919613,False
1195,0.9553298416963666,0.044670158303633425,False
1196,0.9915929423206074,0.008407057679392671,False
1198,0.531371210824486,0.468628789175514,False
1202,0.8684923081585523,0.1315076918414477,False
1206,0.6011262768087839,0.398873723191216,False
1207,0.9006845249676624,0.09931547503233759,False
1211,0.6636647284736954,0.3363352715263046,False
1212,0.8060039635320461,0.1939960364679539,False
1216,0.6749432030080964,0.32505679699190365,False
1218,0.8868595703366244,0.11314042966337562,False
1220,0.8270972728531185,0.17290272714688149,False
1221,0.8780641483255178,0.12193585167448219,False
1226,0.24161018413624347,0.7583898158637565,True
1228,0.9871802598746152,0.012819740125384772,False
1231,0.9796409526455528,0.02035904735444716,False
1233,0.9801916796793335,0.019808320320666428,False
1234,0.6955522588346115,0.30444774116538853,False
1235,0.9642018932026615,0.03579810679733851,False
1237,0.9661340746308611,0.033865925369138905,False
1238,0.9766397912926519,0.023360208707348142,False
1239,0.9095559010081364,0.09044409899186355,False
1240,0.6962035325755906,0.3037964674244094,False
1241,0.9638941828254648,0.03610581717453521,False
1242,0.7470231646481418,0.2529768353518583,False
1243,0.8574399935192688,0.14256000648073122,False
1244,0.9038774951503388,0.09612250484966126,False
1246,0.9665401442144357,0.033459855785564374,False
1249,0.8773982782118797,0.12260172178812034,False
1251,0.8924157862720219,0.10758421372797809,False
1252,0.9195474763913669,0.08045252360863311,False
1254,0.8955867949046697,0.1044132050953303,False
1257,0.9249573714761915,0.07504262852380851,False
1258,0.6957151529126429,0.30428484708735715,False
1259,0.8782095303085228,0.12179046969147724,False
1260,0.9814424884885933,0.018557511511406725,False
1264,0.9857494842322768,0.014250515767723165,False
1265,0.6420597548586873,0.35794024514131273,False
1268,0.8910808086162711,0.10891919138372883,False
1269,0.4149978716729996,0.5850021283270004,True
1270,0.8431225879742021,0.1568774120257978,False
1275,0.8201777083304527,0.17982229166954736,False
1281,0.715457667138103,0.284542332861897,False
1283,0.9102108156764745,0.08978918432352542,False
1285,0.9711457023156994,0.028854297684300544,False
1286,0.6087134172059513,0.3912865827940487,False
1289,0.9727336149498975,0.027266385050102506,False
1291,0.8305613958371701,0.16943860416282985,False
1292,0.8805909859660597,0.11940901403394034,False
1294,0.9793612037162972,0.020638796283702843,False
1296,0.8246843203139855,0.17531567968601441,False
